13,9,13,13,1,1,13,-4,4,0,-12,0,0.846684711,0.846684711,0.846684711
5,1,5,13,5,1,9,-4,4,4,-12,4,0.844097151,0.844097151,0.844097151
9,1,5,9,9,5,9,-8,4,0,-4,4,0.844097151,0.844097151,0.844097151
5,1,5,1,5,9,3,-4,4,-2,4,4,0.844097151,0.844097151,0.844097151
9,5,5,13,13,1,11,-4,0,2,-12,12,0.844097151,0.844097151,0.844097151
1,1,9,9,9,1,5,0,8,4,-8,8,0.844097151,0.844097151,0.844097151
5,1,9,13,9,5,9,-4,8,4,-8,4,0.844097151,0.844097151,0.844097151
5,1,9,1,9,9,3,-4,8,-2,8,0,0.844097151,0.844097151,0.844097151
9,5,9,5,1,1,7,-4,4,-2,-4,0,0.844097151,0.844097151,0.844097151
9,5,9,1,13,13,5,-4,4,-4,12,0,0.844097151,0.844097151,0.844097151
13,9,9,5,1,9,9,-4,0,-4,-4,8,0.844097151,0.844097151,0.844097151
13,1,13,13,1,1,13,-12,12,0,-12,0,0.844097151,0.844097151,0.844097151
13,5,13,13,1,1,13,-8,8,0,-12,0,0.844097151,0.844097151,0.844097151
13,5,13,1,13,13,7,-8,8,-6,12,0,0.844097151,0.844097151,0.844097151
13,9,13,1,13,9,7,-4,4,-6,8,4,0.844097151,0.844097151,0.844097151
1,13,13,9,9,5,5,12,0,4,-4,4,0.844097151,0.844097151,0.844097151
9,1,1,9,13,1,9,-8,0,0,-8,12,0.840758586,0.840758586,0.840758586
5,1,1,13,13,1,9,-4,0,4,-12,12,0.840758586,0.840758586,0.840758586
9,1,1,13,13,1,11,-8,0,2,-12,12,0.840758586,0.840758586,0.840758586
5,1,1,13,13,5,9,-4,0,4,-8,8,0.840758586,0.840758586,0.840758586
9,1,1,13,13,5,11,-8,0,2,-8,8,0.840758586,0.840758586,0.840758586
1,1,5,9,13,5,5,0,4,4,-4,8,0.840758586,0.840758586,0.840758586
13,1,5,13,5,13,13,-12,4,0,-8,8,0.840758586,0.840758586,0.840758586
9,1,9,1,1,1,5,-8,8,-4,0,0,0.840758586,0.840758586,0.840758586
5,1,9,5,1,1,5,-4,8,0,-4,0,0.840758586,0.840758586,0.840758586
5,1,9,5,1,5,5,-4,8,0,-4,4,0.840758586,0.840758586,0.840758586
9,1,9,1,5,5,5,-8,8,-4,4,0,0.840758586,0.840758586,0.840758586
13,1,9,13,13,5,13,-12,8,0,-8,8,0.840758586,0.840758586,0.840758586
5,1,9,9,1,9,7,-4,8,2,-8,8,0.840758586,0.840758586,0.840758586
9,1,9,1,5,9,5,-8,8,-4,4,4,0.840758586,0.840758586,0.840758586
9,1,9,13,9,9,11,-8,8,2,-4,0,0.840758586,0.840758586,0.840758586
9,1,9,1,13,9,5,-8,8,-4,8,4,0.840758586,0.840758586,0.840758586
9,1,9,1,1,13,5,-8,8,-4,0,12,0.840758586,0.840758586,0.840758586
9,1,9,5,1,13,7,-8,8,-2,-4,12,0.840758586,0.840758586,0.840758586
9,5,9,13,1,1,11,-4,4,2,-12,0,0.840758586,0.840758586,0.840758586
13,5,9,13,13,5,13,-8,4,0,-8,8,0.840758586,0.840758586,0.840758586
9,1,13,1,9,13,5,-8,12,-4,8,4,0.840758586,0.840758586,0.840758586
9,1,13,13,9,13,11,-8,12,2,-4,4,0.840758586,0.840758586,0.840758586
9,5,13,5,1,9,7,-4,8,-2,-4,8,0.840758586,0.840758586,0.840758586
9,5,13,9,5,13,9,-4,8,0,-4,8,0.840758586,0.840758586,0.840758586
13,9,13,1,1,9,7,-4,4,-6,0,8,0.840758586,0.840758586,0.840758586
13,9,13,13,1,13,13,-4,4,0,-12,12,0.840758586,0.840758586,0.840758586
13,9,13,1,9,13,7,-4,4,-6,8,4,0.840758586,0.840758586,0.840758586
5,1,5,1,9,9,3,-4,4,-2,8,0,0.836660027,0.836660027,0.836660027
9,1,5,9,5,13,9,-8,4,0,-4,8,0.836660027,0.836660027,0.836660027
9,5,5,13,1,13,11,-4,0,2,-12,12,0.836660027,0.836660027,0.836660027
13,5,5,13,1,13,13,-8,0,0,-12,12,0.836660027,0.836660027,0.836660027
9,1,9,5,1,1,7,-8,8,-2,-4,0,0.836660027,0.836660027,0.836660027
9,1,9,1,1,5,5,-8,8,-4,0,4,0.836660027,0.836660027,0.836660027
9,1,9,13,1,5,11,-8,8,2,-12,4,0.836660027,0.836660027,0.836660027
9,1,9,13,5,5,11,-8,8,2,-8,0,0.836660027,0.836660027,0.836660027
9,1,9,1,9,5,5,-8,8,-4,4,4,0.836660027,0.836660027,0.836660027
9,1,9,13,13,9,11,-8,8,2,-4,4,0.836660027,0.836660027,0.836660027
9,5,9,1,5,9,5,-4,4,-4,4,4,0.836660027,0.836660027,0.836660027
1,5,9,9,5,9,5,4,4,4,-4,4,0.836660027,0.836660027,0.836660027
9,5,9,9,5,9,9,-4,4,0,-4,4,0.836660027,0.836660027,0.836660027
9,5,9,1,9,9,5,-4,4,-4,8,0,0.836660027,0.836660027,0.836660027
9,5,9,1,13,9,5,-4,4,-4,8,4,0.836660027,0.836660027,0.836660027
13,5,9,13,1,13,13,-8,4,0,-12,12,0.836660027,0.836660027,0.836660027
13,5,9,13,5,13,13,-8,4,0,-8,8,0.836660027,0.836660027,0.836660027
5,9,9,5,13,1,5,4,0,0,-4,12,0.836660027,0.836660027,0.836660027
1,9,9,5,1,9,3,8,0,2,-4,8,0.836660027,0.836660027,0.836660027
1,9,9,9,1,13,5,8,0,4,-8,12,0.836660027,0.836660027,0.836660027
13,1,13,9,1,1,11,-12,12,-2,-8,0,0.836660027,0.836660027,0.836660027
13,1,13,9,5,5,11,-12,12,-2,-4,0,0.836660027,0.836660027,0.836660027
9,1,13,9,13,5,9,-8,12,0,-4,8,0.836660027,0.836660027,0.836660027
9,1,13,5,1,9,7,-8,12,-2,-4,8,0.836660027,0.836660027,0.836660027
5,1,13,13,1,9,9,-4,12,4,-12,8,0.836660027,0.836660027,0.836660027
13,1,13,1,13,13,7,-12,12,-6,12,0,0.836660027,0.836660027,0.836660027
9,5,13,13,5,1,11,-4,8,2,-12,4,0.836660027,0.836660027,0.836660027
13,5,13,9,1,5,11,-8,8,-2,-8,4,0.836660027,0.836660027,0.836660027
9,5,13,1,5,5,5,-4,8,-4,4,0,0.836660027,0.836660027,0.836660027
13,5,13,9,1,9,11,-8,8,-2,-8,8,0.836660027,0.836660027,0.836660027
1,5,13,9,5,9,5,4,8,4,-4,4,0.836660027,0.836660027,0.836660027
9,5,13,13,9,9,11,-4,8,2,-4,0,0.836660027,0.836660027,0.836660027
13,5,13,1,13,9,7,-8,8,-6,8,4,0.836660027,0.836660027,0.836660027
13,9,13,1,1,1,7,-4,4,-6,0,0,0.836660027,0.836660027,0.836660027
13,9,13,9,1,1,11,-4,4,-2,-8,0,0.836660027,0.836660027,0.836660027
13,9,13,13,1,5,13,-4,4,0,-12,4,0.836660027,0.836660027,0.836660027
13,9,13,1,9,9,7,-4,4,-6,8,0,0.836660027,0.836660027,0.836660027
13,9,13,5,1,13,9,-4,4,-4,-4,12,0.836660027,0.836660027,0.836660027
1,13,13,9,1,9,5,12,0,4,-8,8,0.836660027,0.836660027,0.836660027
1,1,5,5,9,1,3,0,4,2,-4,8,0.835164654,0.835164654,0.835164654
5,1,5,9,1,5,7,-4,4,2,-8,4,0.835164654,0.835164654,0.835164654
1,1,9,13,13,5,7,0,8,6,-8,8,0.835164654,0.835164654,0.835164654
9,5,13,1,5,1,5,-4,8,-4,0,4,0.835164654,0.835164654,0.835164654
9,1,1,9,9,1,9,-8,0,0,-8,8,0.832916562,0.832916562,0.832916562
13,5,5,13,13,9,13,-8,0,0,-4,4,0.832916562,0.832916562,0.832916562
5,1,9,13,13,5,9,-4,8,4,-8,8,0.832916562,0.832916562,0.832916562
5,1,9,1,13,13,3,-4,8,-2,12,0,0.832916562,0.832916562,0.832916562
13,5,9,9,9,1,11,-8,4,-2,-8,8,0.832916562,0.832916562,0.832916562
5,1,5,5,1,5,5,-4,4,0,-4,4,0.829909634,0.829909634,0.829909634
9,1,5,13,13,9,11,-8,4,2,-4,4,0.829909634,0.829909634,0.829909634
1,5,5,9,13,1,5,4,0,4,-8,12,0.829909634,0.829909634,0.829909634
9,5,5,13,13,9,11,-4,0,2,-4,4,0.829909634,0.829909634,0.829909634
1,1,9,9,9,5,5,0,8,4,-4,4,0.829909634,0.829909634,0.829909634
9,1,9,13,5,13,11,-8,8,2,-8,8,0.829909634,0.829909634,0.829909634
9,5,9,1,13,1,5,-4,4,-4,0,12,0.829909634,0.829909634,0.829909634
13,5,9,13,13,1,13,-8,4,0,-12,12,0.829909634,0.829909634,0.829909634
1,5,9,13,13,5,7,4,4,6,-8,8,0.829909634,0.829909634,0.829909634
13,5,9,5,1,13,9,-8,4,-4,-4,12,0.829909634,0.829909634,0.829909634
13,9,9,9,9,1,11,-4,0,-2,-8,8,0.829909634,0.829909634,0.829909634
1,1,13,13,13,1,7,0,12,6,-12,12,0.829909634,0.829909634,0.829909634
9,1,13,1,1,13,5,-8,12,-4,0,12,0.829909634,0.829909634,0.829909634
13,9,13,9,5,1,11,-4,4,-2,-8,4,0.829909634,0.829909634,0.829909634
13,9,13,1,13,5,7,-4,4,-6,4,8,0.829909634,0.829909634,0.829909634
9,1,5,9,13,5,9,-8,4,0,-4,8,0.826135582,0.826135582,0.826135582
5,1,5,13,5,9,9,-4,4,4,-8,4,0.826135582,0.826135582,0.826135582
1,5,5,9,9,1,5,4,0,4,-8,8,0.826135582,0.826135582,0.826135582
13,5,5,5,1,9,9,-8,0,-4,-4,8,0.826135582,0.826135582,0.826135582
13,5,5,9,5,13,11,-8,0,-2,-4,8,0.826135582,0.826135582,0.826135582
13,1,9,9,13,5,11,-12,8,-2,-4,8,0.826135582,0.826135582,0.826135582
9,1,9,1,1,9,5,-8,8,-4,0,8,0.826135582,0.826135582,0.826135582
5,1,9,5,1,9,5,-4,8,0,-4,8,0.826135582,0.826135582,0.826135582
13,1,9,9,1,9,11,-12,8,-2,-8,8,0.826135582,0.826135582,0.826135582
5,1,9,9,5,9,7,-4,8,2,-4,4,0.826135582,0.826135582,0.826135582
5,1,9,1,1,13,3,-4,8,-2,0,12,0.826135582,0.826135582,0.826135582
9,5,9,1,5,1,5,-4,4,-4,0,4,0.826135582,0.826135582,0.826135582
13,5,9,9,13,5,11,-8,4,-2,-4,8,0.826135582,0.826135582,0.826135582
9,5,9,1,1,9,5,-4,4,-4,0,8,0.826135582,0.826135582,0.826135582
9,1,13,9,1,1,9,-8,12,0,-8,0,0.826135582,0.826135582,0.826135582
9,1,13,13,1,5,11,-8,12,2,-12,4,0.826135582,0.826135582,0.826135582
13,1,13,1,5,5,7,-12,12,-6,4,0,0.826135582,0.826135582,0.826135582
9,1,13,9,5,9,9,-8,12,0,-4,4,0.826135582,0.826135582,0.826135582
9,1,13,1,9,9,5,-8,12,-4,8,0,0.826135582,0.826135582,0.826135582
5,1,13,9,1,13,7,-4,12,2,-8,12,0.826135582,0.826135582,0.826135582
9,5,13,1,9,1,5,-4,8,-4,0,8,0.826135582,0.826135582,0.826135582
9,5,13,1,1,5,5,-4,8,-4,0,4,0.826135582,0.826135582,0.826135582
13,5,13,1,1,9,7,-8,8,-6,0,8,0.826135582,0.826135582,0.826135582
9,5,13,9,5,9,9,-4,8,0,-4,4,0.826135582,0.826135582,0.826135582
13,5,13,9,5,13,11,-8,8,-2,-4,8,0.826135582,0.826135582,0.826135582
13,9,13,9,1,9,11,-4,4,-2,-8,8,0.826135582,0.826135582,0.826135582
1,9,13,13,13,9,7,8,4,6,-4,4,0.826135582,0.826135582,0.826135582
1,13,13,9,9,1,5,12,0,4,-8,8,0.826135582,0.826135582,0.826135582
1,1,5,9,13,1,5,0,4,4,-8,12,0.824621125,0.824621125,0.824621125
9,1,1,9,1,9,9,-8,0,0,-8,8,0.821583836,0.821583836,0.821583836
13,1,1,5,1,13,9,-12,0,-4,-4,12,0.821583836,0.821583836,0.821583836
9,1,1,13,1,13,11,-8,0,2,-12,12,0.821583836,0.821583836,0.821583836
1,1,5,13,13,1,7,0,4,6,-12,12,0.821583836,0.821583836,0.821583836
1,1,5,9,1,9,5,0,4,4,-8,8,0.821583836,0.821583836,0.821583836
13,1,5,9,5,9,11,-12,4,-2,-4,4,0.821583836,0.821583836,0.821583836
1,1,5,13,13,9,7,0,4,6,-4,4,0.821583836,0.821583836,0.821583836
5,1,5,9,1,13,7,-4,4,2,-8,12,0.821583836,0.821583836,0.821583836
1,1,5,13,5,13,7,0,4,6,-8,8,0.821583836,0.821583836,0.821583836
9,1,5,13,5,13,11,-8,4,2,-8,8,0.821583836,0.821583836,0.821583836
13,5,5,9,9,1,11,-8,0,-2,-8,8,0.821583836,0.821583836,0.821583836
9,5,5,5,1,9,7,-4,0,-2,-4,8,0.821583836,0.821583836,0.821583836
9,5,5,9,5,9,9,-4,0,0,-4,4,0.821583836,0.821583836,0.821583836
13,5,5,9,5,9,11,-8,0,-2,-4,4,0.821583836,0.821583836,0.821583836
13,5,5,9,1,13,11,-8,0,-2,-8,12,0.821583836,0.821583836,0.821583836
9,5,5,13,5,13,11,-4,0,2,-8,8,0.821583836,0.821583836,0.821583836
1,5,5,13,9,13,7,4,0,6,-4,4,0.821583836,0.821583836,0.821583836
9,1,9,1,13,1,5,-8,8,-4,0,12,0.821583836,0.821583836,0.821583836
1,1,9,9,13,5,5,0,8,4,-4,8,0.821583836,0.821583836,0.821583836
1,1,9,5,1,9,3,0,8,2,-4,8,0.821583836,0.821583836,0.821583836
1,1,9,5,1,13,3,0,8,2,-4,12,0.821583836,0.821583836,0.821583836
13,1,9,9,1,13,11,-12,8,-2,-8,12,0.821583836,0.821583836,0.821583836
5,1,9,13,9,13,9,-4,8,4,-4,4,0.821583836,0.821583836,0.821583836
9,5,9,13,1,9,11,-4,4,2,-12,8,0.821583836,0.821583836,0.821583836
1,9,9,9,13,1,5,8,0,4,-8,12,0.821583836,0.821583836,0.821583836
1,9,9,9,1,9,5,8,0,4,-8,8,0.821583836,0.821583836,0.821583836
5,1,13,13,1,1,9,-4,12,4,-12,0,0.821583836,0.821583836,0.821583836
9,1,13,13,5,1,11,-8,12,2,-12,4,0.821583836,0.821583836,0.821583836
5,1,13,13,5,13,9,-4,12,4,-8,8,0.821583836,0.821583836,0.821583836
13,5,13,1,9,1,7,-8,8,-6,0,8,0.821583836,0.821583836,0.821583836
13,5,13,5,1,13,9,-8,8,-4,-4,12,0.821583836,0.821583836,0.821583836
1,5,13,13,1,13,7,4,8,6,-12,12,0.821583836,0.821583836,0.821583836
9,5,13,1,13,13,5,-4,8,-4,12,0,0.821583836,0.821583836,0.821583836
13,9,13,9,1,5,11,-4,4,-2,-8,4,0.821583836,0.821583836,0.821583836
13,9,13,9,5,13,11,-4,4,-2,-4,8,0.821583836,0.821583836,0.821583836
1,13,13,9,5,9,5,12,0,4,-4,4,0.821583836,0.821583836,0.821583836
1,13,13,9,1,13,5,12,0,4,-8,12,0.821583836,0.821583836,0.821583836
1,13,13,9,5,13,5,12,0,4,-4,8,0.821583836,0.821583836,0.821583836
5,1,5,13,9,13,9,-4,4,4,-4,4,0.818916968,0.818916968,0.818916968
9,5,5,9,9,1,9,-4,0,0,-8,8,0.818916968,0.818916968,0.818916968
9,5,5,9,13,1,9,-4,0,0,-8,12,0.818916968,0.818916968,0.818916968
1,5,5,13,13,9,7,4,0,6,-4,4,0.818916968,0.818916968,0.818916968
5,1,9,13,1,1,9,-4,8,4,-12,0,0.818916968,0.818916968,0.818916968
5,1,9,9,1,5,7,-4,8,2,-8,4,0.818916968,0.818916968,0.818916968
13,9,9,5,1,13,9,-4,0,-4,-4,12,0.818916968,0.818916968,0.818916968
9,5,13,1,1,1,5,-4,8,-4,0,0,0.818916968,0.818916968,0.818916968
1,13,13,13,13,5,7,12,0,6,-8,8,0.818916968,0.818916968,0.818916968
13,1,1,9,9,1,11,-12,0,-2,-8,8,0.815475322,0.815475322,0.815475322
5,1,1,9,9,5,7,-4,0,2,-4,4,0.815475322,0.815475322,0.815475322
9,1,1,9,13,5,9,-8,0,0,-4,8,0.815475322,0.815475322,0.815475322
1,1,1,9,5,9,5,0,0,4,-4,4,0.815475322,0.815475322,0.815475322
9,1,5,5,9,1,7,-8,4,-2,-4,8,0.815475322,0.815475322,0.815475322
5,1,5,1,9,5,3,-4,4,-2,4,4,0.815475322,0.815475322,0.815475322
5,1,5,13,1,9,9,-4,4,4,-12,8,0.815475322,0.815475322,0.815475322
1,1,5,9,1,13,5,0,4,4,-8,12,0.815475322,0.815475322,0.815475322
13,5,9,13,13,9,13,-8,4,0,-4,4,0.815475322,0.815475322,0.815475322
13,9,9,9,13,1,11,-4,0,-2,-8,12,0.815475322,0.815475322,0.815475322
9,1,13,9,1,5,9,-8,12,0,-8,4,0.815475322,0.815475322,0.815475322
9,5,13,9,5,5,9,-4,8,0,-4,0,0.815475322,0.815475322,0.815475322
5,1,1,5,1,5,5,-4,0,0,-4,4,0.811249037,0.811249037,0.811249037
9,1,1,5,1,5,7,-8,0,-2,-4,4,0.811249037,0.811249037,0.811249037
13,1,1,13,1,13,13,-12,0,0,-12,12,0.811249037,0.811249037,0.811249037
13,1,5,9,5,13,11,-12,4,-2,-4,8,0.811249037,0.811249037,0.811249037
13,1,9,9,9,1,11,-12,8,-2,-8,8,0.811249037,0.811249037,0.811249037
1,1,9,5,1,5,3,0,8,2,-4,4,0.811249037,0.811249037,0.811249037
5,1,9,13,1,5,9,-4,8,4,-12,4,0.811249037,0.811249037,0.811249037
1,1,9,13,9,13,7,0,8,6,-4,4,0.811249037,0.811249037,0.811249037
9,5,9,5,1,5,7,-4,4,-2,-4,4,0.811249037,0.811249037,0.811249037
9,5,9,13,9,5,11,-4,4,2,-8,4,0.811249037,0.811249037,0.811249037
1,5,9,13,13,9,7,4,4,6,-4,4,0.811249037,0.811249037,0.811249037
9,5,9,1,9,13,5,-4,4,-4,8,4,0.811249037,0.811249037,0.811249037
1,9,9,13,13,1,7,8,0,6,-12,12,0.811249037,0.811249037,0.811249037
5,1,13,13,9,1,9,-4,12,4,-12,8,0.811249037,0.811249037,0.811249037
5,1,13,1,13,1,3,-4,12,-2,0,12,0.811249037,0.811249037,0.811249037
9,1,13,1,9,5,5,-8,12,-4,4,4,0.811249037,0.811249037,0.811249037
5,1,13,1,1,9,3,-4,12,-2,0,8,0.811249037,0.811249037,0.811249037
9,1,13,1,13,13,5,-8,12,-4,12,0,0.811249037,0.811249037,0.811249037
9,5,13,13,1,5,11,-4,8,2,-12,4,0.811249037,0.811249037,0.811249037
9,5,13,1,5,9,5,-4,8,-4,4,4,0.811249037,0.811249037,0.811249037
1,5,13,5,1,13,3,4,8,2,-4,12,0.811249037,0.811249037,0.811249037
9,5,13,1,5,13,5,-4,8,-4,4,8,0.811249037,0.811249037,0.811249037
13,5,13,1,5,13,7,-8,8,-6,4,8,0.811249037,0.811249037,0.811249037
1,9,13,9,9,1,5,8,4,4,-8,8,0.811249037,0.811249037,0.811249037
13,9,13,9,1,13,11,-4,4,-2,-8,12,0.811249037,0.811249037,0.811249037
1,9,13,13,9,13,7,8,4,6,-4,4,0.811249037,0.811249037,0.811249037
1,13,13,13,9,13,7,12,0,6,-4,4,0.811249037,0.811249037,0.811249037
9,1,5,5,5,1,7,-8,4,-2,-4,4,0.810092587,0.810092587,0.810092587
1,5,5,9,9,5,5,4,0,4,-4,4,0.810092587,0.810092587,0.810092587
13,1,1,9,1,13,11,-12,0,-2,-8,12,0.806225775,0.806225775,0.806225775
5,1,1,13,5,13,9,-4,0,4,-8,8,0.806225775,0.806225775,0.806225775
1,1,1,13,9,13,7,0,0,6,-4,4,0.806225775,0.806225775,0.806225775
5,1,5,1,5,1,3,-4,4,-2,0,4,0.806225775,0.806225775,0.806225775
1,1,5,9,9,1,5,0,4,4,-8,8,0.806225775,0.806225775,0.806225775
9,1,5,9,13,1,9,-8,4,0,-8,12,0.806225775,0.806225775,0.806225775
5,1,5,9,1,9,7,-4,4,2,-8,8,0.806225775,0.806225775,0.806225775
5,1,5,13,9,9,9,-4,4,4,-4,0,0.806225775,0.806225775,0.806225775
13,5,5,5,1,5,9,-8,0,-4,-4,4,0.806225775,0.806225775,0.806225775
9,5,5,9,1,9,9,-4,0,0,-8,8,0.806225775,0.806225775,0.806225775
1,5,5,9,5,9,5,4,0,4,-4,4,0.806225775,0.806225775,0.806225775
9,1,9,9,5,1,9,-8,8,0,-8,4,0.806225775,0.806225775,0.806225775
5,1,9,1,13,5,3,-4,8,-2,4,8,0.806225775,0.806225775,0.806225775
1,1,9,9,1,13,5,0,8,4,-8,12,0.806225775,0.806225775,0.806225775
1,1,9,13,5,13,7,0,8,6,-8,8,0.806225775,0.806225775,0.806225775
13,1,9,13,9,13,13,-12,8,0,-4,4,0.806225775,0.806225775,0.806225775
1,5,9,13,1,13,7,4,4,6,-12,12,0.806225775,0.806225775,0.806225775
1,9,9,9,5,13,5,8,0,4,-4,8,0.806225775,0.806225775,0.806225775
13,9,9,9,5,13,11,-4,0,-2,-4,8,0.806225775,0.806225775,0.806225775
13,1,13,9,1,9,11,-12,12,-2,-8,8,0.806225775,0.806225775,0.806225775
13,1,13,13,1,9,13,-12,12,0,-12,8,0.806225775,0.806225775,0.806225775
13,1,13,1,9,9,7,-12,12,-6,8,0,0.806225775,0.806225775,0.806225775
13,1,13,5,1,13,9,-12,12,-4,-4,12,0.806225775,0.806225775,0.806225775
13,5,13,1,1,1,7,-8,8,-6,0,0,0.806225775,0.806225775,0.806225775
1,5,13,9,1,9,5,4,8,4,-8,8,0.806225775,0.806225775,0.806225775
9,5,13,1,13,9,5,-4,8,-4,8,4,0.806225775,0.806225775,0.806225775
9,5,13,5,1,13,7,-4,8,-2,-4,12,0.806225775,0.806225775,0.806225775
9,5,13,13,9,13,11,-4,8,2,-4,4,0.806225775,0.806225775,0.806225775
13,5,13,13,9,13,13,-8,8,0,-4,4,0.806225775,0.806225775,0.806225775
1,13,13,13,1,13,7,12,0,6,-12,12,0.806225775,0.806225775,0.806225775
1,1,1,13,13,1,7,0,0,6,-12,12,0.804673847,0.804673847,0.804673847
9,1,1,9,9,5,9,-8,0,0,-4,4,0.804673847,0.804673847,0.804673847
1,1,1,13,13,5,7,0,0,6,-8,8,0.804673847,0.804673847,0.804673847
13,1,5,13,13,5,13,-12,4,0,-8,8,0.804673847,0.804673847,0.804673847
1,1,5,13,9,13,7,0,4,6,-4,4,0.804673847,0.804673847,0.804673847
1,5,5,5,9,1,3,4,0,2,-4,8,0.804673847,0.804673847,0.804673847
13,9,9,5,1,5,9,-4,0,-4,-4,4,0.804673847,0.804673847,0.804673847
13,1,1,13,13,5,13,-12,0,0,-8,8,0.800780869,0.800780869,0.800780869
1,1,5,9,9,5,5,0,4,4,-4,4,0.800780869,0.800780869,0.800780869
13,5,5,13,13,1,13,-8,0,0,-12,12,0.800780869,0.800780869,0.800780869
9,1,9,9,1,5,9,-8,8,0,-8,4,0.800780869,0.800780869,0.800780869
13,1,9,13,1,13,13,-12,8,0,-12,12,0.800780869,0.800780869,0.800780869
9,5,9,13,5,1,11,-4,4,2,-12,4,0.800780869,0.800780869,0.800780869
1,9,9,9,9,1,5,8,0,4,-8,8,0.800780869,0.800780869,0.800780869
1,1,13,9,13,1,5,0,12,4,-8,12,0.800780869,0.800780869,0.800780869
1,1,13,9,13,5,5,0,12,4,-4,8,0.800780869,0.800780869,0.800780869
1,1,13,13,13,5,7,0,12,6,-8,8,0.800780869,0.800780869,0.800780869
1,5,13,13,13,9,7,4,8,6,-4,4,0.800780869,0.800780869,0.800780869
13,9,13,13,5,1,13,-4,4,0,-12,4,0.800780869,0.800780869,0.800780869
13,9,13,1,13,1,7,-4,4,-6,0,12,0.800780869,0.800780869,0.800780869
1,5,9,5,9,1,3,4,4,2,-4,8,0.79960928,0.79960928,0.79960928
9,1,1,5,5,1,7,-8,0,-2,-4,4,0.798435971,0.798435971,0.798435971
9,1,1,5,13,1,7,-8,0,-2,-4,12,0.798435971,0.798435971,0.798435971
1,1,1,5,9,1,3,0,0,2,-4,8,0.796476616,0.796476616,0.796476616
5,1,1,9,1,9,7,-4,0,2,-8,8,0.796084166,0.796084166,0.796084166
1,1,1,5,1,13,3,0,0,2,-4,12,0.796084166,0.796084166,0.796084166
5,1,1,13,9,13,9,-4,0,4,-4,4,0.796084166,0.796084166,0.796084166
13,1,5,13,13,1,13,-12,4,0,-12,12,0.796084166,0.796084166,0.796084166
9,5,5,9,9,5,9,-4,0,0,-4,4,0.796084166,0.796084166,0.796084166
9,1,9,1,9,1,5,-8,8,-4,0,8,0.796084166,0.796084166,0.796084166
9,1,9,1,9,9,5,-8,8,-4,8,0,0.796084166,0.796084166,0.796084166
9,5,9,1,13,5,5,-4,4,-4,4,8,0.796084166,0.796084166,0.796084166
13,5,9,9,1,9,11,-8,4,-2,-8,8,0.796084166,0.796084166,0.796084166
9,5,9,1,1,13,5,-4,4,-4,0,12,0.796084166,0.796084166,0.796084166
9,5,9,9,5,13,9,-4,4,0,-4,8,0.796084166,0.796084166,0.796084166
13,1,13,13,9,1,13,-12,12,0,-12,8,0.796084166,0.796084166,0.796084166
1,1,13,9,5,9,5,0,12,4,-4,4,0.796084166,0.796084166,0.796084166
5,1,13,5,1,13,5,-4,12,0,-4,12,0.796084166,0.796084166,0.796084166
1,5,13,9,13,1,5,4,8,4,-8,12,0.796084166,0.796084166,0.796084166
13,5,13,13,5,5,13,-8,8,0,-8,0,0.796084166,0.796084166,0.796084166
1,9,13,5,9,1,3,8,4,2,-4,8,0.796084166,0.796084166,0.796084166
1,1,1,9,13,1,5,0,0,4,-8,12,0.793725393,0.793725393,0.793725393
9,1,5,5,13,1,7,-8,4,-2,-4,12,0.793725393,0.793725393,0.793725393
13,5,9,5,13,1,9,-8,4,-4,-4,12,0.793725393,0.793725393,0.793725393
1,9,9,9,13,5,5,8,0,4,-4,8,0.793725393,0.793725393,0.793725393
13,1,1,5,1,5,9,-12,0,-4,-4,4,0.790569415,0.790569415,0.790569415
9,1,1,9,5,9,9,-8,0,0,-4,4,0.790569415,0.790569415,0.790569415
1,1,1,13,5,13,7,0,0,6,-8,8,0.790569415,0.790569415,0.790569415
9,1,5,9,1,13,9,-8,4,0,-8,12,0.790569415,0.790569415,0.790569415
13,1,9,5,1,9,9,-12,8,-4,-4,8,0.790569415,0.790569415,0.790569415
1,1,9,9,5,13,5,0,8,4,-4,8,0.790569415,0.790569415,0.790569415
9,5,9,9,1,5,9,-4,4,0,-8,4,0.790569415,0.790569415,0.790569415
9,5,9,1,9,5,5,-4,4,-4,4,4,0.790569415,0.790569415,0.790569415
1,5,9,9,1,13,5,4,4,4,-8,12,0.790569415,0.790569415,0.790569415
13,5,9,9,5,13,11,-8,4,-2,-4,8,0.790569415,0.790569415,0.790569415
1,9,9,13,9,13,7,8,0,6,-4,4,0.790569415,0.790569415,0.790569415
5,1,13,9,1,5,7,-4,12,2,-8,4,0.790569415,0.790569415,0.790569415
5,1,13,9,5,9,7,-4,12,2,-4,4,0.790569415,0.790569415,0.790569415
13,1,13,13,1,13,13,-12,12,0,-12,12,0.790569415,0.790569415,0.790569415
5,1,13,1,9,13,3,-4,12,-2,8,4,0.790569415,0.790569415,0.790569415
13,5,13,5,1,5,9,-8,8,-4,-4,4,0.790569415,0.790569415,0.790569415
13,5,13,5,1,9,9,-8,8,-4,-4,8,0.790569415,0.790569415,0.790569415
13,5,13,9,5,9,11,-8,8,-2,-4,4,0.790569415,0.790569415,0.790569415
9,5,13,1,9,9,5,-4,8,-4,8,0,0.790569415,0.790569415,0.790569415
1,5,13,13,5,13,7,4,8,6,-8,8,0.790569415,0.790569415,0.790569415
